"Player Name","Country","Role","Bat Mat","Bat Inns","Runs","Bat Avg","Bat SR","100s","50s","HS","Bowl Mat","Bowl Inns","Wickets","Bowl Avg","Econ","Bowl SR","BBI","5W"
"Sachin Tendulkar","IND","Batter","158","105","4704","44.8","80.35","3","15","134","158","150","154","38.81","5.83","39.95","6/40","3"
"Virat Kohli","IND","Batter","224","159","9317","58.6","89.01","7","31","175","224","212","4","28.3","5.85","29.05","4/57","0"
"Rohit Sharma","IND","Batter","274","155","7610","49.1","92.32","6","25","147","274","260","8","33.98","5.26","38.75","4/30","0"
"Rahul Dravid","IND","Batter","289","175","6842","39.1","90.08","5","22","117","289","274","4","35.08","5.31","39.61","3/38","0"
"Sunil Gavaskar","IND","Batter","275","247","8669","35.1","93.6","7","28","105","275","152","1","31.21","5.42","34.53","1/18","0"
"Virender Sehwag","IND","Batter","121","107","3745","35","79.76","3","12","105","121","114","96","31.63","4.79","39.6","4/33","2"
"MS Dhoni","IND","WK-Batter","214","108","5454","50.5","86.17","4","18","151","214","203","1","37.63","4.67","48.35","1/57","0"
"Kapil Dev","IND","All-Rounder","228","205","4858","23.7","88.2","4","16","71","228","119","253","36.25","5.04","43.13","6/45","6"
"Ravi Ashwin","IND","All-Rounder","224","198","3247","16.4","76.63","2","10","49","224","212","156","30.46","5.03","36.33","4/31","3"
"Ravindra Jadeja","IND","All-Rounder","263","162","5248","32.4","82.62","4","17","97","263","249","220","27.66","5.49","30.21","4/47","5"
"Anil Kumble","IND","Bowler","266","203","1918","10.5","71.51","1","6","31","266","252","337","37.21","5.74","38.88","4/56","8"
"Jasprit Bumrah","IND","Bowler","242","154","706","5.1","64.67","0","2","15","242","229","149","32.86","5.64","34.99","4/47","3"
"Zaheer Khan","IND","Bowler","283","254","2651","11.6","73.05","2","8","34","283","246","282","26.3","5.14","30.73","4/37","7"
"Yuvraj Singh","IND","All-Rounder","199","153","5584","36.5","83.4","4","18","109","199","189","111","33.33","5.29","37.83","6/42","2"
"Sourav Ganguly","IND","Batter","288","128","5248","41","83.77","4","17","123","288","273","100","27.2","5.1","31.98","6/36","2"
"Ricky Ponting","AUS","Batter","229","134","5628","42","82.1","4","18","126","229","217","3","39.13","4.74","49.54","2/11","0"
"Steve Smith","AUS","Batter","271","243","10570","43.5","80.27","8","35","130","271","190","28","30.16","5.17","35.01","6/36","0"
"David Warner","AUS","Batter","246","221","10011","45.3","78.6","8","33","135","246","0","0","0","0","0","0/0","0"
"Allan Border","AUS","Batter","249","189","5783","30.6","76.21","4","19","91","249","236","73","27.45","6","27.47","6/25","1"
"Adam Gilchrist","AUS","WK-Batter","123","110","3937","35.8","85.71","3","13","107","123","0","0","0","0","0","0/0","0"
"Matthew Hayden","AUS","Batter","229","206","9022","43.8","80.58","7","30","131","229","0","0","0","0","0","0/0","0"
"Shane Warne","AUS","Bowler","278","250","2925","13","72.11","2","9","39","278","255","293","30.69","4.76","38.71","4/31","7"
"Glenn McGrath","AUS","Bowler","202","181","619","3.8","64.75","0","2","11","202","171","381","36.23","5.6","38.78","4/31","9"
"Pat Cummins","AUS","Bowler","250","225","2531","12.5","68.95","2","8","37","250","141","141","29.84","5.29","33.82","4/38","3"
"Mitchell Starc","AUS","Bowler","262","227","2512","12.3","66.81","2","8","36","262","248","236","39.21","4.74","49.61","4/10","5"
"Brett Lee","AUS","Bowler","144","116","1858","17.8","65.23","1","6","53","144","136","380","32.78","4.56","43.17","6/58","9"
"Mitchell Johnson","AUS","Bowler","280","252","3696","16.3","62.79","3","12","48","280","266","239","38.63","5.44","42.61","4/38","5"
"Marnus Labuschagne","AUS","Batter","176","158","5972","37.8","76.68","4","19","113","176","161","2","38.99","4.99","46.86","2/28","0"
"Michael Clarke","AUS","Batter","143","93","4138","44.5","84.91","3","13","133","143","135","57","29.52","5.19","34.13","5/13","1"
"Imran Khan","PAK","All-Rounder","266","239","7982","33.4","75.42","6","26","100","266","132","182","38.59","5.61","41.28","6/27","4"
"Wasim Akram","PAK","All-Rounder","269","242","3993","16.5","76.76","3","13","49","269","212","502","29.78","5.23","34.16","6/49","12"
"Waqar Younis","PAK","Bowler","264","237","2196","10.3","65.49","1","7","30","264","181","416","33.5","5.43","37","4/18","10"
"Inzamam-ul-Haq","PAK","Batter","222","199","7860","39.5","78.04","6","26","118","222","185","3","38.74","5.24","44.38","3/54","0"
"Javed Miandad","PAK","Batter","288","259","10800","41.7","79.62","9","36","125","288","140","7","38.43","5.4","42.73","5/35","0"
"Babar Azam","PAK","Batter","260","234","13267","56.7","85.8","11","44","170","260","0","0","0","0","0","0/0","0"
"Mohammad Rizwan","PAK","WK-Batter","121","108","3704","34.3","80.64","3","12","102","121","0","0","0","0","0","0/0","0"
"Shaheen Afridi","PAK","Bowler","276","248","2745","12.3","72.06","2","9","36","276","131","104","33.39","5.19","38.57","6/15","2"
"Shoaib Akhtar","PAK","Bowler","203","182","1457","8.9","73.3","1","4","26","203","192","247","29.74","5.47","32.63","6/56","6"
"Younis Khan","PAK","Batter","179","151","4711","31.2","80.64","3","15","93","179","170","3","27.66","5.68","29.24","2/53","0"
"Shahid Afridi","PAK","All-Rounder","254","152","3572","23.5","79.55","2","11","70","254","241","395","37.88","5.92","38.39","6/21","9"
"Saeed Anwar","PAK","Batter","150","135","5292","39.2","79.79","4","17","117","150","128","6","31.27","4.71","39.87","5/37","0"
"Mohammad Yousuf","PAK","Batter","289","260","10842","41.7","79.96","9","36","125","289","138","1","26.16","5.89","26.65","1/48","0"
"Saqlain Mushtaq","PAK","Bowler","257","92","977","11.8","64.01","0","3","35","257","244","288","27.54","5.29","31.25","4/28","7"
"Misbah-ul-Haq","PAK","Batter","180","162","7030","43.4","80.02","5","23","130","180","0","0","0","0","0","0/0","0"
"Joe Root","ENG","Batter","257","166","7901","47.6","92.4","6","26","142","257","244","26","33.11","4.76","41.77","4/52","0"
"Alastair Cook","ENG","Batter","162","145","5278","36.4","91.4","4","17","109","162","0","0","0","0","0","0/0","0"
"Ben Stokes","ENG","All-Rounder","242","138","5520","40","93.16","4","18","120","242","229","74","29.62","5.33","33.33","4/39","1"
"James Anderson","ENG","Bowler","265","179","1208","7.5","72.84","1","4","22","265","251","269","27.32","4.81","34.1","5/46","6"
"Stuart Broad","ENG","Bowler","242","217","2441","12.5","64.48","2","8","37","242","155","178","30.34","4.97","36.61","6/40","4"
"Jos Buttler","ENG","WK-Batter","240","216","8532","39.5","86.32","7","28","118","240","0","0","0","0","0","0/0","0"
"Kevin Pietersen","ENG","Batter","237","213","8669","40.7","86.36","7","28","122","237","113","7","31.33","5.14","36.54","4/11","0"
"Ian Botham","ENG","All-Rounder","296","266","6171","23.2","87.21","5","20","69","296","205","145","35.01","5.44","38.64","4/44","3"
"Jonny Bairstow","ENG","WK-Batter","179","161","7245","45","80.19","6","24","135","179","0","0","0","0","0","0/0","0"
"Eoin Morgan","ENG","Batter","194","174","6820","39.2","82.24","5","22","117","194","0","0","0","0","0","0/0","0"
"Jofra Archer","ENG","Bowler","244","206","2243","12.1","64.57","1","7","36","244","231","42","26.1","4.5","34.78","4/55","1"
"Andrew Flintoff","ENG","All-Rounder","258","155","4960","32","79.29","4","16","96","258","245","169","33.6","5.68","35.48","4/33","4"
"Graeme Swann","ENG","Bowler","241","144","1568","12.1","63.87","1","5","36","241","228","104","38.56","5.93","38.99","4/22","2"
"Moeen Ali","ENG","All-Rounder","284","118","2891","24.5","86.64","2","9","73","284","269","106","27.01","4.81","33.66","4/41","2"
"David Gower","ENG","Batter","210","189","5802","30.7","78.62","4","19","92","210","0","0","0","0","0","0/0","0"
"Jacques Kallis","RSA","All-Rounder","226","164","7265","44.3","94.16","6","24","132","226","214","273","39.64","4.6","51.73","4/16","6"
"AB de Villiers","RSA","Batter","169","152","8132","53.5","78.62","6","27","160","169","104","7","29.58","5.31","33.41","5/15","0"
"Hashim Amla","RSA","Batter","214","192","9484","49.4","80.57","7","31","148","214","0","0","0","0","0","0/0","0"
"Dale Steyn","RSA","Bowler","297","267","2114","8.8","70.2","1","7","26","297","143","196","35.82","5.37","40.02","5/34","4"
"Graeme Smith","RSA","Batter","180","162","6139","37.9","82.47","5","20","113","180","124","18","36.38","5.13","42.56","5/54","0"
"Shaun Pollock","RSA","All-Rounder","273","245","6468","26.4","90.67","5","21","79","273","104","393","37.55","4.56","49.4","4/52","9"
"Allan Donald","RSA","Bowler","263","236","913","4.3","60.46","0","3","12","263","130","272","30.75","4.67","39.49","4/42","6"
"Kagiso Rabada","RSA","Bowler","235","211","1993","10.5","63.23","1","6","31","235","109","150","34.22","4.8","42.8","6/13","3"
"Quinton de Kock","RSA","WK-Batter","234","210","9597","45.7","88.32","7","31","137","234","0","0","0","0","0","0/0","0"
"Faf du Plessis","RSA","Batter","225","202","9574","47.4","89.89","7","31","142","225","162","2","39.37","5.99","39.45","2/25","0"
"Morne Morkel","RSA","Bowler","239","215","1586","8.2","64.07","1","5","24","239","197","188","35.3","5.28","40.1","4/55","4"
"Makhaya Ntini","RSA","Bowler","237","213","1533","8","61.61","1","5","24","237","219","266","39.72","5.82","40.91","6/56","6"
"Herschelle Gibbs","RSA","Batter","208","187","6750","36.1","89.97","5","22","108","208","0","0","0","0","0","0/0","0"
"Lance Klusener","RSA","All-Rounder","211","131","5384","41.1","78.3","4","17","123","211","200","192","38.8","5.87","39.64","5/41","4"
"David Miller","RSA","Batter","231","207","8818","42.6","85.91","7","29","127","231","0","0","0","0","0","0/0","0"
"Kane Williamson","NZL","Batter","220","100","4810","48.1","83.73","4","16","144","220","209","37","34.02","4.85","42.09","4/41","0"
"Richard Hadlee","NZL","All-Rounder","241","216","4665","21.6","87.64","3","15","64","241","96","158","36.01","5.42","39.88","4/33","3"
"Ross Taylor","NZL","Batter","130","117","5592","47.8","78.88","4","18","143","130","0","0","0","0","0","0/0","0"
"Martin Guptill","NZL","Batter","256","230","9591","41.7","75.78","7","31","125","256","0","0","0","0","0","0/0","0"
"Trent Boult","NZL","Bowler","163","116","783","7.5","70.99","0","2","22","163","154","211","39.91","5.92","40.41","5/33","5"
"Tim Southee","NZL","Bowler","253","225","2288","11.3","73.45","1","7","33","253","240","214","37.85","5.84","38.91","4/57","5"
"Brendon McCullum","NZL","WK-Batter","284","255","7752","30.4","80.46","6","25","91","284","0","0","0","0","0","0/0","0"
"Stephen Fleming","NZL","Batter","206","185","5994","32.4","76.21","4","19","97","206","0","0","0","0","0","0/0","0"
"Daniel Vettori","NZL","All-Rounder","140","116","1983","17.1","77.25","1","6","51","140","133","305","34.67","4.87","42.74","5/30","7"
"Chris Cairns","NZL","All-Rounder","226","203","5968","29.4","83.48","4","19","88","226","144","201","39.66","4.77","49.91","6/16","5"
"Nathan Astle","NZL","Batter","265","234","8166","34.9","84.16","6","27","104","265","251","99","34.11","4.85","42.23","6/49","2"
"Tom Latham","NZL","WK-Batter","104","93","3236","34.8","77.29","2","10","104","104","0","0","0","0","0","0/0","0"
"Kyle Jamieson","NZL","Bowler","288","259","3589","15.4","74.56","2","11","46","288","196","11","27.81","4.93","33.87","4/27","0"
"Lockie Ferguson","NZL","Bowler","220","198","1158","6.5","68.13","0","3","19","220","121","89","27.21","5.56","29.39","6/36","2"
"Corey Anderson","NZL","All-Rounder","227","146","4044","27.7","91.86","3","13","83","227","215","60","39.6","5.49","43.24","5/33","1"
"Brian Lara","WI","Batter","289","260","10504","40.4","79.57","8","35","121","289","250","4","27.76","4.95","33.67","1/42","0"
"Viv Richards","WI","Batter","236","212","9964","47","81.71","8","33","141","236","114","118","39.49","5.14","46.12","5/13","2"
"Chris Gayle","WI","Batter","278","235","8883","37.8","88.64","7","29","113","278","264","167","32.03","4.98","38.56","5/38","4"
"Shivnarine Chanderpaul","WI","Batter","292","235","9776","41.6","83.02","8","32","124","292","277","14","32.04","5.3","36.28","4/21","0"
"Curtly Ambrose","WI","Bowler","291","261","2466","10.5","71.44","2","8","31","291","215","225","27.11","5.11","31.83","5/25","5"
"Courtney Walsh","WI","Bowler","266","157","960","6.8","65.15","0","3","20","266","252","227","31.74","5.04","37.77","4/36","5"
"Malcolm Marshall","WI","Bowler","261","96","1252","14.5","66.85","1","4","43","261","247","157","28.68","5.23","32.9","6/55","3"
"Kieron Pollard","WI","All-Rounder","236","153","3978","26","84.93","3","13","78","236","224","55","33.31","5.64","35.45","6/38","1"
"Andre Russell","WI","All-Rounder","248","209","5663","27.1","93.7","4","18","81","248","235","70","38.88","5.1","45.74","5/37","1"
"Sunil Narine","WI","Bowler","187","164","1653","11.2","67.31","1","5","33","187","177","92","31","5.94","31.32","5/11","2"
"Jason Holder","WI","All-Rounder","225","95","2337","24.6","76.21","1","7","73","225","213","159","35.83","5.74","37.44","6/32","3"
"Dwayne Bravo","WI","All-Rounder","218","196","4958","25.3","91.77","4","16","75","218","206","199","27.26","4.56","35.83","4/35","4"
"Gordon Greenidge","WI","Batter","182","127","5715","45","76.36","4","19","135","182","172","1","32.28","5.5","35.25","1/53","0"
"Michael Holding","WI","Bowler","281","252","2154","9.5","64.07","1","7","28","281","154","142","27.56","5.78","28.63","4/37","3"
"Kumar Sangakkara","SL","WK-Batter","170","153","6410","41.9","81.22","5","21","125","170","0","0","0","0","0","0/0","0"
"Mahela Jayawardene","SL","Batter","241","216","7192","33.3","85.84","5","23","99","241","205","8","38.51","5.1","45.32","5/30","0"
"Sanath Jayasuriya","SL","All-Rounder","297","91","2939","32.3","76.86","2","9","96","297","282","323","25.76","4.68","33.01","4/22","8"
"Muttiah Muralitharan","SL","Bowler","203","135","826","6.8","70.53","0","2","20","203","192","534","35.55","5.38","39.62","5/13","13"
"Lasith Malinga","SL","Bowler","215","193","1302","7.5","69.2","1","4","22","215","172","338","31.25","4.95","37.85","4/39","8"
"Chaminda Vaas","SL","Bowler","213","191","2320","13.5","73.45","1","7","40","213","110","400","26.07","5.87","26.63","6/34","10"
"Aravinda de Silva","SL","Batter","124","106","3699","34.9","93.22","3","12","104","124","117","106","39.59","5.07","46.85","5/49","2"
"Tillakaratne Dilshan","SL","All-Rounder","121","108","4233","39.2","79.96","3","14","117","121","111","106","27.63","5.38","30.79","6/35","2"
"Angelo Mathews","SL","All-Rounder","276","225","9360","41.6","92.37","7","31","124","276","262","120","30.42","5.83","31.31","4/33","3"
"Rangana Herath","SL","Bowler","216","194","1606","9.2","63.35","1","5","27","216","98","74","25.92","4.73","32.89","6/18","1"
"Marvan Atapattu","SL","Batter","178","160","6000","37.5","75.98","5","20","112","178","0","0","0","0","0","0/0","0"
"Thisara Perera","SL","All-Rounder","289","260","5174","19.9","91.49","4","17","59","289","247","175","32.11","5.23","36.82","6/11","4"
"Kusal Mendis","SL","WK-Batter","283","254","8153","32.1","76.09","6","27","96","283","0","0","0","0","0","0/0","0"
"Dimuth Karunaratne","SL","Batter","190","171","5215","30.5","86.25","4","17","91","190","0","0","0","0","0","0/0","0"
"Wanindu Hasaranga","SL","All-Rounder","297","267","6274","23.5","75.57","5","20","70","297","236","67","26.59","5.3","30.11","6/31","1"
"Shakib Al Hasan","BAN","All-Rounder","283","254","9525","37.5","81.11","7","31","112","283","187","305","25.92","5.73","27.15","5/45","7"
"Tamim Iqbal","BAN","Batter","211","189","6917","36.6","88.25","5","23","109","211","0","0","0","0","0","0/0","0"
"Mushfiqur Rahim","BAN","WK-Batter","208","187","6919","37","91.19","5","23","111","208","0","0","0","0","0","0/0","0"
"Mahmudullah","BAN","All-Rounder","232","208","7384","35.5","85.36","6","24","106","232","133","82","28.77","4.54","38.03","4/59","2"
"Mashrafe Mortaza","BAN","Bowler","221","198","2405","13.5","72.14","2","8","40","221","147","269","35.58","5.44","39.22","6/14","6"
"Mustafizur Rahman","BAN","Bowler","210","92","538","6.5","64.23","0","1","19","210","199","156","36.69","4.72","46.63","5/34","3"
"Litton Das","BAN","WK-Batter","105","94","2961","31.5","87.63","2","9","94","105","0","0","0","0","0","0/0","0"
"Mehidy Hasan Miraz","BAN","All-Rounder","157","141","3172","22.5","92.91","2","10","67","157","148","95","26.75","5.8","27.65","5/23","2"
"Taskin Ahmed","BAN","Bowler","281","252","2154","9.5","75.85","1","7","28","281","108","90","25.07","5.15","29.22","5/57","2"
"Mominul Haque","BAN","Batter","218","196","4410","22.5","87.6","3","14","67","218","0","0","0","0","0","0/0","0"
"Soumya Sarkar","BAN","All-Rounder","256","230","7245","31.5","86.3","6","24","94","256","163","11","37.89","5.48","41.52","4/18","0"
"Taijul Islam","BAN","Bowler","158","97","742","8.5","75.92","0","2","25","158","150","30","35.16","4.64","45.46","4/53","0"
"Rubel Hossain","BAN","Bowler","247","222","1498","7.5","72","1","4","22","247","102","129","39.89","5.52","43.38","6/24","3"
"Najmul Hossain Shanto","BAN","Batter","278","250","6375","25.5","91.64","5","21","76","278","0","0","0","0","0","0/0","0"
"Mohammad Ashraful","BAN","Batter","151","95","2137","22.5","93.06","1","7","67","151","143","18","27.06","4.51","36.03","6/10","0"
"KL Rahul","IND","Batter","81","72","3600","50","86.11","3","12","150","81","0","0","0","0","0","0/0","0"
"Hardik Pandya","IND","All-Rounder","84","49","1666","34","98.2","1","5","102","84","79","84","27.19","4.55","35.86","5/18","2"
"Shubman Gill","IND","Batter","83","74","4536","61.3","95.49","3","15","183","83","0","0","0","0","0","0/0","0"
"Rishabh Pant","IND","WK-Batter","52","46","1541","33.5","100.56","1","5","100","52","0","0","0","0","0","0/0","0"
"Suryakumar Yadav","IND","Batter","92","82","2107","25.7","101.06","1","7","77","92","0","0","0","0","0","0/0","0"
"Mohammed Siraj","IND","Bowler","75","41","202","5.5","71.03","0","0","16","75","71","68","36.02","4.89","44.16","4/25","1"
"Kuldeep Yadav","IND","Bowler","66","38","393","11.5","69.69","0","1","34","66","62","168","28.3","4.59","37.01","5/11","4"
"Axar Patel","IND","All-Rounder","98","88","1760","20","92.72","1","5","60","98","71","60","39.27","5.55","42.48","4/46","1"
"Travis Head","AUS","Batter","82","72","3132","43.5","95.55","2","10","130","82","77","5","32.24","5.44","35.57","6/15","0"
"Cameron Green","AUS","All-Rounder","72","64","3200","50","88.82","2","10","150","72","62","16","36.86","5.44","40.68","5/19","0"
"Mitchell Marsh","AUS","All-Rounder","97","74","2553","34.5","96.6","2","8","103","97","92","54","38.83","5.41","43.03","6/55","1"
"Josh Hazlewood","AUS","Bowler","79","71","479","7.5","72.02","0","1","22","79","39","132","28.08","5.58","30.21","6/31","3"
"Adam Zampa","AUS","Bowler","94","76","855","12.5","80.38","0","2","37","94","89","169","38.8","5.01","46.49","5/57","4"
"Glenn Maxwell","AUS","All-Rounder","95","85","3017","35.5","94.88","2","10","106","95","38","74","29.57","5.34","33.21","6/18","1"
"Harry Brook","ENG","Batter","78","70","2030","29","100.66","1","6","87","78","0","0","0","0","0","0/0","0"
"Phil Salt","ENG","WK-Batter","85","76","2698","35.5","85.11","2","8","106","85","0","0","0","0","0","0/0","0"
"Mark Wood","ENG","Bowler","72","64","460","8","76.51","0","1","24","72","66","77","36.31","5.88","37.03","6/20","1"
"Adil Rashid","ENG","Bowler","77","69","776","12.5","82.44","0","2","37","77","63","199","33.43","5.91","33.92","4/33","4"
"Sam Curran","ENG","All-Rounder","86","51","1198","23.5","87.56","0","3","70","86","81","33","37.01","4.68","47.42","4/18","0"
"Marco Jansen","RSA","All-Rounder","41","36","882","24.5","97.41","0","2","73","41","38","26","28.43","4.71","36.24","4/13","0"
"Heinrich Klaasen","RSA","WK-Batter","98","88","3564","40.5","102.48","2","11","121","98","0","0","0","0","0","0/0","0"
"Aiden Markram","RSA","All-Rounder","65","58","2059","35.5","88.38","1","6","106","65","54","18","31.75","4.68","40.7","4/25","0"
"Rachin Ravindra","NZL","All-Rounder","53","37","1517","41","85.44","1","5","123","53","50","22","33.98","5.43","37.51","4/42","0"
"Daryl Mitchell","NZL","All-Rounder","87","73","3832","52.5","92.16","3","12","157","87","82","15","28.86","5.19","33.37","5/56","0"
"Devon Conway","NZL","WK-Batter","47","42","1911","45.5","100.59","1","6","136","47","0","0","0","0","0","0/0","0"
"Nicholas Pooran","WI","WK-Batter","90","81","3199","39.5","96.86","2","10","118","90","0","0","0","0","0","0/0","0"
"Shai Hope","WI","WK-Batter","89","80","4120","51.5","86.41","3","13","154","89","0","0","0","0","0","0/0","0"
"Pathum Nissanka","SL","Batter","89","80","3560","44.5","101.94","2","11","133","89","0","0","0","0","0","0/0","0"
"Fakhar Zaman","PAK","Batter","54","48","2232","46.5","104.28","1","7","139","54","0","0","0","0","0","0/0","0"
"Haris Rauf","PAK","Bowler","96","86","967","12.5","73.06","0","3","37","96","69","69","28.64","5.03","34.14","5/40","1"
"Naseem Shah","PAK","Bowler","86","77","1004","14.5","72.69","0","3","43","86","42","32","35.93","4.58","47.05","6/37","0"
